|@id|@type|CompanyNumber|ComptesDeResultats|CorporateShareholders|IndustryCode|Name|OpenCorporateURL|documentDeReferences|id|shareholdings
4646|/api/corporates/529618|Corporate|301168936|[/api/compte_de_resultats/270436]|[]|4329A|INTERISOL|https://opencorporates.com/companies/fr/301168936|[]|529618|[]
4647|/api/corporates/529619|Corporate|350335402|[/api/compte_de_resultats/270437]|[]|4519Z|YPO CAMP ESPACE CECV|https://opencorporates.com/companies/fr/350335402|[]|529619|[]
4648|/api/corporates/529620|Corporate|831471743|[/api/compte_de_resultats/270442]|[]|3511Z|C.E.P.E. LA TIRROYE|https://opencorporates.com/companies/fr/831471743|[]|529620|[]
4649|/api/corporates/529621|Corporate|814395422|[/api/compte_de_resultats/270443]|[]|7022Z|GILBEY'S|https://opencorporates.com/companies/fr/814395422|[]|529621|[]
4650|/api/corporates/529622|Corporate|481314540|[/api/compte_de_resultats/270445]|[]|4778A|SARL OPTIC JUMEL|https://opencorporates.com/companies/fr/481314540|[]|529622|[]
4651|/api/corporates/529623|Corporate|798044335|[]|[]|8559A|PROCOM HARUM|https://opencorporates.com/companies/fr/798044335|[]|529623|[]
4652|/api/corporates/529624|Corporate|504538810|[/api/compte_de_resultats/270448]|[]|5610A|PJEL|https://opencorporates.com/companies/fr/504538810|[]|529624|[]
4653|/api/corporates/529625|Corporate|793117136|[]|[]|0147Z|VOLAILLES DE BRETAGNE|https://opencorporates.com/companies/fr/793117136|[]|529625|[]
4654|/api/corporates/529626|Corporate|840357479|[/api/compte_de_resultats/270451]|[]|6810Z|MUTATIONS IMMO INVEST|https://opencorporates.com/companies/fr/840357479|[]|529626|[]
4655|/api/corporates/529627|Corporate|821443413|[]|[]|4932Z|EOLE VTC|https://opencorporates.com/companies/fr/821443413|[]|529627|[]
4656|/api/corporates/529628|Corporate|825370695|[]|[]|9311Z|TEE TIME|https://opencorporates.com/companies/fr/825370695|[]|529628|[]
4657|/api/corporates/529629|Corporate|429161656|[/api/compte_de_resultats/270453]|[]|4321A|LASSI MILLENIUM ELEC|https://opencorporates.com/companies/fr/429161656|[]|529629|[]
4658|/api/corporates/529630|Corporate|529761306|[]|[]|4941B|CST|https://opencorporates.com/companies/fr/529761306|[]|529630|[]
4659|/api/corporates/529631|Corporate|401685458|[/api/compte_de_resultats/270455, /api/compte_de_resultats/270454]|[]|4322B|XOLIN|https://opencorporates.com/companies/fr/401685458|[]|529631|[]
4660|/api/corporates/529632|Corporate|828091918|[/api/compte_de_resultats/270458]|[]|6420Z|SPFPL PACLAD|https://opencorporates.com/companies/fr/828091918|[]|529632|[]
4661|/api/corporates/529633|Corporate|813628617|[/api/compte_de_resultats/270460, /api/compte_de_resultats/270459]|[]|2712Z|CIT|https://opencorporates.com/companies/fr/813628617|[]|529633|[]
4662|/api/corporates/529634|Corporate|815071089|[]|[]|6810Z|BOYER RONZINO IMMOBILIER OPERATIONS|https://opencorporates.com/companies/fr/815071089|[]|529634|[]
4663|/api/corporates/529635|Corporate|415181767|[]|[]|6420Z|CLOVICA|https://opencorporates.com/companies/fr/415181767|[]|529635|[]
4664|/api/corporates/529636|Corporate|404475006|[/api/compte_de_resultats/270463]|[]|6420Z|HERA|https://opencorporates.com/companies/fr/404475006|[]|529636|[]
4665|/api/corporates/529637|Corporate|834901811|[]|[]|4645Z|LONG PIN|https://opencorporates.com/companies/fr/834901811|[]|529637|[]
4666|/api/corporates/529638|Corporate|825061914|[]|[]|7021Z|UN R D'EVENEMENT|https://opencorporates.com/companies/fr/825061914|[]|529638|[]
4667|/api/corporates/529639|Corporate|820495349|[]|[]|5610C|LES DELICES DE PASCALINE|https://opencorporates.com/companies/fr/820495349|[]|529639|[]
4668|/api/corporates/529640|Corporate|509141958|[/api/compte_de_resultats/270465]|[]|4399C|EVM|https://opencorporates.com/companies/fr/509141958|[]|529640|[]
4669|/api/corporates/529641|Corporate|820595122|[/api/compte_de_resultats/270466]|[]|3109B|ON AIR|https://opencorporates.com/companies/fr/820595122|[]|529641|[]
4670|/api/corporates/529642|Corporate|791398316|[]|[]|4321A|E.G.I.C CENTRE|https://opencorporates.com/companies/fr/791398316|[]|529642|[]
4671|/api/corporates/529643|Corporate|799857313|[]|[]|5610A|C.P.E.B|https://opencorporates.com/companies/fr/799857313|[]|529643|[]
4672|/api/corporates/529644|Corporate|382240513|[/api/compte_de_resultats/303706]|[]|4334Z|ENTREPRISE DE PEINTURE ET AUTRES TRAVAUX|https://opencorporates.com/companies/fr/382240513|[]|529644|[]
4673|/api/corporates/529645|Corporate|837622653|[]|[]|8559B|NB A DOM|https://opencorporates.com/companies/fr/837622653|[]|529645|[]
4674|/api/corporates/529646|Corporate|449388669|[]|[]|7120B|ENVIRONNEMENT CONTROLE SERVICE|https://opencorporates.com/companies/fr/449388669|[]|529646|[]
4675|/api/corporates/529647|Corporate|823177365|[/api/compte_de_resultats/270470]|[]|1071C|JS|https://opencorporates.com/companies/fr/823177365|[]|529647|[]
4676|/api/corporates/529648|Corporate|828539429|[]|[]|6831Z|HELENE BOUJON IMMOBILIER|https://opencorporates.com/companies/fr/828539429|[]|529648|[]
4677|/api/corporates/529649|Corporate|017150103|[]|[]|2041Z|HYGIENE NATURE|https://opencorporates.com/companies/fr/017150103|[]|529649|[]
4678|/api/corporates/529650|Corporate|820923688|[]|[]|5610C|KIWETTE & CO|https://opencorporates.com/companies/fr/820923688|[]|529650|[]
4679|/api/corporates/529651|Corporate|497862706|[/api/compte_de_resultats/270477, /api/compte_de_resultats/270476]|[]|6820B|COROUGE|https://opencorporates.com/companies/fr/497862706|[]|529651|[]
4680|/api/corporates/529652|Corporate|830615407|[]|[]|5530Z|TERAMAC|https://opencorporates.com/companies/fr/830615407|[]|529652|[]
4681|/api/corporates/529653|Corporate|812538825|[]|[]|8121Z|GEST'EXPRESS|https://opencorporates.com/companies/fr/812538825|[]|529653|[]
4682|/api/corporates/529654|Corporate|838237006|[/api/compte_de_resultats/270480]|[]|6630Z|AXISS FORMATION PREVENTION SECURITE|https://opencorporates.com/companies/fr/838237006|[]|529654|[]
4683|/api/corporates/529655|Corporate|528206659|[/api/compte_de_resultats/270482]|[]|6420Z|FINANCIERE MASSIOT|https://opencorporates.com/companies/fr/528206659|[]|529655|[]
4684|/api/corporates/529656|Corporate|301193454|[]|[]|1102B|SOCIETE COOPERATIVE AGRICOLE DU NYONSAIS|https://opencorporates.com/companies/fr/301193454|[]|529656|[]
4685|/api/corporates/529657|Corporate|821883444|[/api/compte_de_resultats/270487]|[]|4941B|BALA'S TRANSPORT|https://opencorporates.com/companies/fr/821883444|[]|529657|[]
4686|/api/corporates/529658|Corporate|824924633|[]|[]|9499Z|TOIT EN TANDEM|https://opencorporates.com/companies/fr/824924633|[]|529658|[]
4687|/api/corporates/529659|Corporate|513854802|[/api/compte_de_resultats/270489]|[]|6420Z|HOLDING P.G.S.M.|https://opencorporates.com/companies/fr/513854802|[]|529659|[]
4688|/api/corporates/529660|Corporate|484458880|[/api/compte_de_resultats/270490]|[]|6430Z|HFP|https://opencorporates.com/companies/fr/484458880|[]|529660|[]
4689|/api/corporates/529661|Corporate|321501470|[/api/compte_de_resultats/270491]|[]|6910Z|SELARL BRUNEL - HALLIER - ASSELIN NOTAIRES|https://opencorporates.com/companies/fr/321501470|[]|529661|[]
4690|/api/corporates/529662|Corporate|339706673|[/api/compte_de_resultats/270492]|[]|4673A|ETABLISSEMENTS LESIMPLE|https://opencorporates.com/companies/fr/339706673|[]|529662|[]
4691|/api/corporates/529663|Corporate|494776768|[/api/compte_de_resultats/270494, /api/compte_de_resultats/270586]|[]|4791B|LE JARDIN DE GUILLAUME|https://opencorporates.com/companies/fr/494776768|[]|529663|[]
4692|/api/corporates/529664|Corporate|802998054|[]|[]|6420Z|SARLU B.BID|https://opencorporates.com/companies/fr/802998054|[]|529664|[]
4693|/api/corporates/529665|Corporate|838405561|[/api/compte_de_resultats/270496]|[]|6820B|VICTUM|https://opencorporates.com/companies/fr/838405561|[]|529665|[]
4694|/api/corporates/529666|Corporate|822543237|[/api/compte_de_resultats/270499]|[]|7022Z|Les agents du Patrimoine|https://opencorporates.com/companies/fr/822543237|[]|529666|[]
4695|/api/corporates/529667|Corporate|444372288|[]|[]|4771Z|KIWI BOUTIQUES|https://opencorporates.com/companies/fr/444372288|[]|529667|[]
4696|/api/corporates/529668|Corporate|483831590|[]|[]|4110D|SOCIETE JOUAUD INVESTISSEMENTS|https://opencorporates.com/companies/fr/483831590|[]|529668|[]
4697|/api/corporates/529669|Corporate|505302513|[]|[]|6430Z|KAROLI INVEST|https://opencorporates.com/companies/fr/505302513|[]|529669|[]
4698|/api/corporates/529670|Corporate|334455896|[/api/compte_de_resultats/270501]|[]|4932Z|SARL ARRAS AMBULANCES|https://opencorporates.com/companies/fr/334455896|[]|529670|[]
4699|/api/corporates/529671|Corporate|815227434|[/api/compte_de_resultats/270502]|[]|6201Z|HANDSUP|https://opencorporates.com/companies/fr/815227434|[]|529671|[]
4700|/api/corporates/529672|Corporate|794517359|[/api/compte_de_resultats/270503]|[]|4724Z|CHOCOCLA|https://opencorporates.com/companies/fr/794517359|[]|529672|[]
4701|/api/corporates/529673|Corporate|494067234|[]|[]|6820B|HOLDING LETURQUE-LANTOINE|https://opencorporates.com/companies/fr/494067234|[]|529673|[]
4702|/api/corporates/529674|Corporate|493336077|[/api/compte_de_resultats/270504]|[]|4110A|GROUPE LORRAIN-LOMBARD PROMOTION|https://opencorporates.com/companies/fr/493336077|[]|529674|[]
4703|/api/corporates/529675|Corporate|793320227|[]|[]|7022Z|TRAMEXCO|https://opencorporates.com/companies/fr/793320227|[]|529675|[]
4704|/api/corporates/529676|Corporate|484653449|[]|[]|6820B|EBODIM|https://opencorporates.com/companies/fr/484653449|[]|529676|[]
4705|/api/corporates/529677|Corporate|490962255|[]|[]|4632C|SONEVOL|https://opencorporates.com/companies/fr/490962255|[]|529677|[]
4706|/api/corporates/529678|Corporate|441354362|[]|[]|2593Z|HERELEC|https://opencorporates.com/companies/fr/441354362|[]|529678|[]
4707|/api/corporates/529679|Corporate|820649200|[]|[]|8559A|SOFRONICIA|https://opencorporates.com/companies/fr/820649200|[]|529679|[]
4708|/api/corporates/529680|Corporate|343128559|[]|[]|6201Z|SARL POINTCARRE|https://opencorporates.com/companies/fr/343128559|[]|529680|[]
4709|/api/corporates/529681|Corporate|431901511|[]|[]|9602A|NCL|https://opencorporates.com/companies/fr/431901511|[]|529681|[]
4710|/api/corporates/529682|Corporate|511158578|[]|[]|7010Z|S.F.B.|https://opencorporates.com/companies/fr/511158578|[]|529682|[]
4711|/api/corporates/529683|Corporate|810830240|[/api/compte_de_resultats/270508]|[]|6820B|TAN EM|https://opencorporates.com/companies/fr/810830240|[]|529683|[]
4712|/api/corporates/529684|Corporate|508821345|[]|[]|5630Z|BAR LE TAINOIS|https://opencorporates.com/companies/fr/508821345|[]|529684|[]
4713|/api/corporates/529685|Corporate|823779046|[]|[]|0729Z|ARIEGE TUNGSTENE|https://opencorporates.com/companies/fr/823779046|[]|529685|[]
4714|/api/corporates/529686|Corporate|804643013|[/api/compte_de_resultats/270511]|[]|4764Z|HORIZON SPORT 26|https://opencorporates.com/companies/fr/804643013|[]|529686|[]
4715|/api/corporates/529687|Corporate|833270382|[]|[]|4321A|FIORE|https://opencorporates.com/companies/fr/833270382|[]|529687|[]
4716|/api/corporates/529688|Corporate|528440944|[]|[]|6420Z|JULNOE|https://opencorporates.com/companies/fr/528440944|[]|529688|[]
4717|/api/corporates/529689|Corporate|305304479|[]|[]|4321A|SOCIETE PICARD|https://opencorporates.com/companies/fr/305304479|[]|529689|[]
4718|/api/corporates/529690|Corporate|339454654|[/api/compte_de_resultats/270517]|[]|6920Z|Societe d organisation de gestion d audit de revision|https://opencorporates.com/companies/fr/339454654|[]|529690|[]
4719|/api/corporates/529691|Corporate|821379427|[]|[]|4391A|CUZIN GAEL|https://opencorporates.com/companies/fr/821379427|[]|529691|[]
4720|/api/corporates/529692|Corporate|508876265|[]|[]|2920Z|MAINTENANCE INDUSTRIELLE CARROSSERIE HYDRAULIQUE|https://opencorporates.com/companies/fr/508876265|[]|529692|[]
4721|/api/corporates/529693|Corporate|434182176|[]|[]|6420Z|VOLCANIC|https://opencorporates.com/companies/fr/434182176|[]|529693|[]
4722|/api/corporates/529694|Corporate|398456525|[]|[]|4642Z|BOSTOK INTERNATIONAL|https://opencorporates.com/companies/fr/398456525|[]|529694|[]
4723|/api/corporates/529695|Corporate|344610522|[]|[]|4711B|MISHIZA|https://opencorporates.com/companies/fr/344610522|[]|529695|[]
4724|/api/corporates/529696|Corporate|803873850|[/api/compte_de_resultats/270525]|[]|6420Z|MAZOUT UNLIMITED|https://opencorporates.com/companies/fr/803873850|[]|529696|[]
4725|/api/corporates/529697|Corporate|398373571|[]|[]|4399C|DA SILVA|https://opencorporates.com/companies/fr/398373571|[]|529697|[]
4726|/api/corporates/529698|Corporate|954800769|[]|[]|4322A|ETABLISSEMENTS E.BERTOLO ET SES FILS|https://opencorporates.com/companies/fr/954800769|[]|529698|[]
4727|/api/corporates/529699|Corporate|421360207|[]|[]|1413Z|CHI CREATION|https://opencorporates.com/companies/fr/421360207|[]|529699|[]
4728|/api/corporates/529700|Corporate|800837254|[]|[]|6420Z|SAS LEPERE|https://opencorporates.com/companies/fr/800837254|[]|529700|[]
4729|/api/corporates/529701|Corporate|957808389|[]|[]|5510Z|HOTEL D'ALBION|https://opencorporates.com/companies/fr/957808389|[]|529701|[]
4730|/api/corporates/529702|Corporate|825191281|[]|[]|4711C|MELEARLES|https://opencorporates.com/companies/fr/825191281|[]|529702|[]
4731|/api/corporates/529703|Corporate|825224629|[/api/compte_de_resultats/270533]|[]|4690Z|AIR BIRDY|https://opencorporates.com/companies/fr/825224629|[]|529703|[]
4732|/api/corporates/529704|Corporate|493820377|[]|[]|7021Z|FIL CONSEIL|https://opencorporates.com/companies/fr/493820377|[]|529704|[]
4733|/api/corporates/529705|Corporate|794221663|[]|[]|6430Z|CCBME|https://opencorporates.com/companies/fr/794221663|[]|529705|[]
4734|/api/corporates/529706|Corporate|449551050|[]|[]|6820B|AGUA CLARA|https://opencorporates.com/companies/fr/449551050|[]|529706|[]
4735|/api/corporates/529707|Corporate|828751263|[/api/compte_de_resultats/270534]|[]|6311Z|HEXAWIN CLOUD|https://opencorporates.com/companies/fr/828751263|[]|529707|[]
4736|/api/corporates/529708|Corporate|448837922|[/api/compte_de_resultats/270535]|[]|6202A|LEAD INFO|https://opencorporates.com/companies/fr/448837922|[]|529708|[]
4737|/api/corporates/529709|Corporate|502064272|[]|[]|4321A|L.G.P.|https://opencorporates.com/companies/fr/502064272|[]|529709|[]
4738|/api/corporates/529710|Corporate|753573344|[/api/compte_de_resultats/270536]|[]|7732Z|E.T.P.A|https://opencorporates.com/companies/fr/753573344|[]|529710|[]
4739|/api/corporates/529711|Corporate|807772108|[]|[]|7010Z|FINANCIERE DE LA HUTTE SAS|https://opencorporates.com/companies/fr/807772108|[]|529711|[]
4740|/api/corporates/529712|Corporate|752691055|[/api/compte_de_resultats/270537]|[]|6430Z|DF PROVENCE ENTREPRISE|https://opencorporates.com/companies/fr/752691055|[]|529712|[]
4741|/api/corporates/529713|Corporate|809003148|[/api/compte_de_resultats/270538]|[]|4791A|NES'ANT|https://opencorporates.com/companies/fr/809003148|[]|529713|[]
4742|/api/corporates/529714|Corporate|316829134|[/api/compte_de_resultats/270539]|[]|4646Z|SEBAC|https://opencorporates.com/companies/fr/316829134|[]|529714|[]
4743|/api/corporates/529715|Corporate|493446298|[]|[]|4333Z|ROQUES|https://opencorporates.com/companies/fr/493446298|[]|529715|[]
4744|/api/corporates/529716|Corporate|828091538|[]|[]|4399C|LAUZÉ CONSTRUCTION RENOVATION|https://opencorporates.com/companies/fr/828091538|[]|529716|[]
4745|/api/corporates/529717|Corporate|482390390|[/api/compte_de_resultats/270540]|[]|6420Z|FINANCIERE ELLINGTON|https://opencorporates.com/companies/fr/482390390|[]|529717|[]
4746|/api/corporates/529718|Corporate|830699807|[]|[]|6420Z|POUM POUILLE|https://opencorporates.com/companies/fr/830699807|[]|529718|[]
4747|/api/corporates/529719|Corporate|813602356|[]|[]|7021Z|CTER&CO|https://opencorporates.com/companies/fr/813602356|[]|529719|[]
4748|/api/corporates/529720|Corporate|331192658|[]|[]|4110D|PANAX|https://opencorporates.com/companies/fr/331192658|[]|529720|[]
4749|/api/corporates/529721|Corporate|831155981|[/api/compte_de_resultats/270543]|[]|5630Z|AERIS|https://opencorporates.com/companies/fr/831155981|[]|529721|[]
4750|/api/corporates/529722|Corporate|398154393|[/api/compte_de_resultats/270544, /api/compte_de_resultats/270572]|[]|4675Z|TALARMOR SERVICES|https://opencorporates.com/companies/fr/398154393|[]|529722|[]
4751|/api/corporates/529723|Corporate|502268493|[/api/compte_de_resultats/270545]|[]|5229B|PLATEFORME FLO PALETTES|https://opencorporates.com/companies/fr/502268493|[]|529723|[]
4752|/api/corporates/529724|Corporate|754046324|[]|[]|3832Z|EXCOFFIER RECYCLAGE CHABLAIS|https://opencorporates.com/companies/fr/754046324|[]|529724|[]
4753|/api/corporates/529725|Corporate|809644263|[]|[]|5630Z|LE MIXT'|https://opencorporates.com/companies/fr/809644263|[]|529725|[]
4754|/api/corporates/529726|Corporate|518632153|[]|[]|8559A|NOVETUDE SANTE|https://opencorporates.com/companies/fr/518632153|[]|529726|[]
4755|/api/corporates/529727|Corporate|820205979|[]|[]|9603Z|POMPES FUNEBRES DE LA VALLEE D AIGUES|https://opencorporates.com/companies/fr/820205979|[]|529727|[]
4756|/api/corporates/529728|Corporate|790664635|[]|[]|8121Z|AXPROM|https://opencorporates.com/companies/fr/790664635|[]|529728|[]
4757|/api/corporates/529729|Corporate|822300786|[]|[]|4332A|LFA SUD|https://opencorporates.com/companies/fr/822300786|[]|529729|[]
4758|/api/corporates/529730|Corporate|829452341|[]|[]|6201Z|PROJET CARTYLION|https://opencorporates.com/companies/fr/829452341|[]|529730|[]
4759|/api/corporates/529731|Corporate|498150879|[]|[]|6430Z|HOLDING HUGUES ROMANET|https://opencorporates.com/companies/fr/498150879|[]|529731|[]
4760|/api/corporates/529732|Corporate|789842911|[/api/compte_de_resultats/270547]|[]|7010Z|HOLDING LECUYER|https://opencorporates.com/companies/fr/789842911|[]|529732|[]
4761|/api/corporates/529733|Corporate|410702682|[]|[]|1102B|CAV PAYS DE MILLAU|https://opencorporates.com/companies/fr/410702682|[]|529733|[]
4762|/api/corporates/529734|Corporate|821767498|[/api/compte_de_resultats/270550]|[]|4322B|OTOCONSO|https://opencorporates.com/companies/fr/821767498|[]|529734|[]
4763|/api/corporates/529735|Corporate|481460939|[/api/compte_de_resultats/270551]|[]|4722Z|BOUCHERIE D'AUVERS|https://opencorporates.com/companies/fr/481460939|[]|529735|[]
4764|/api/corporates/529736|Corporate|794851428|[]|[]|4773Z|PHARMACIE MABILLE|https://opencorporates.com/companies/fr/794851428|[]|529736|[]
4765|/api/corporates/529737|Corporate|381979905|[]|[]|4669B|SARL S.T.M.|https://opencorporates.com/companies/fr/381979905|[]|529737|[]
4766|/api/corporates/529738|Corporate|823890900|[]|[]|7022Z|AR2P|https://opencorporates.com/companies/fr/823890900|[]|529738|[]
4767|/api/corporates/529739|Corporate|509204210|[/api/compte_de_resultats/270553]|[]|5610A|LA NIMENA|https://opencorporates.com/companies/fr/509204210|[]|529739|[]
4768|/api/corporates/529740|Corporate|830555553|[]|[]|0162Z|VOLAILLES ADOUR|https://opencorporates.com/companies/fr/830555553|[]|529740|[]
4769|/api/corporates/529741|Corporate|797614757|[/api/compte_de_resultats/270557]|[]|5210B|NPDC SELF STOCKAGE SAS|https://opencorporates.com/companies/fr/797614757|[]|529741|[]
4770|/api/corporates/529742|Corporate|534270970|[]|[]|3312Z|A2M BUREAUTIQUE|https://opencorporates.com/companies/fr/534270970|[]|529742|[]
4771|/api/corporates/529743|Corporate|379936438|[]|[]|4399C|ENTREPRISE REBOUILLAT|https://opencorporates.com/companies/fr/379936438|[]|529743|[]
4772|/api/corporates/529744|Corporate|329980973|[]|[]|6820B|GIGLAS|https://opencorporates.com/companies/fr/329980973|[]|529744|[]
4773|/api/corporates/529745|Corporate|484571047|[]|[]|4771Z|COCO BEACH|https://opencorporates.com/companies/fr/484571047|[]|529745|[]
4774|/api/corporates/529746|Corporate|499469120|[]|[]|6420Z|VINCI CONSTRUCTION INVEST|https://opencorporates.com/companies/fr/499469120|[]|529746|[]
4775|/api/corporates/529747|Corporate|481102267|[/api/compte_de_resultats/270559]|[]|8299Z|EUROCYCLEUR|https://opencorporates.com/companies/fr/481102267|[]|529747|[]
4776|/api/corporates/529748|Corporate|752360123|[/api/compte_de_resultats/270560]|[]|7022Z|IAS CONSULTING|https://opencorporates.com/companies/fr/752360123|[]|529748|[]
4777|/api/corporates/529749|Corporate|510539208|[]|[]|4652Z|STELIAU TECHNOLOGY|https://opencorporates.com/companies/fr/510539208|[]|529749|[]
4778|/api/corporates/529750|Corporate|812829331|[/api/compte_de_resultats/270562]|[]|0161Z|DHUBOUR|https://opencorporates.com/companies/fr/812829331|[]|529750|[]
4779|/api/corporates/529751|Corporate|833684970|[/api/compte_de_resultats/270563]|[]|4941B|BENN AL|https://opencorporates.com/companies/fr/833684970|[]|529751|[]
4780|/api/corporates/529752|Corporate|820707073|[]|[]|1071C|O PAIN PROVENCAL|https://opencorporates.com/companies/fr/820707073|[]|529752|[]
4781|/api/corporates/529753|Corporate|333451599|[/api/compte_de_resultats/270565]|[]|5510Z|HOTEL GAMBETTA|https://opencorporates.com/companies/fr/333451599|[]|529753|[]
4782|/api/corporates/529754|Corporate|434372801|[/api/compte_de_resultats/270566]|[]|6630Z|GLOBAL FINANCE|https://opencorporates.com/companies/fr/434372801|[]|529754|[]
4783|/api/corporates/529755|Corporate|812624880|[]|[]|6420Z|S2M|https://opencorporates.com/companies/fr/812624880|[]|529755|[]
4784|/api/corporates/529756|Corporate|534815410|[]|[]|4321A|ART RENOV13|https://opencorporates.com/companies/fr/534815410|[]|529756|[]
4785|/api/corporates/529757|Corporate|823553177|[]|[]|8130Z|ENTREPRISE FOUCHARD|https://opencorporates.com/companies/fr/823553177|[]|529757|[]
4786|/api/corporates/529758|Corporate|825294176|[]|[]|4329A|LES FACADES DU SOLEIL|https://opencorporates.com/companies/fr/825294176|[]|529758|[]
4787|/api/corporates/529759|Corporate|513179556|[/api/compte_de_resultats/270570]|[]|4332C|DEUXIEME ART|https://opencorporates.com/companies/fr/513179556|[]|529759|[]
4788|/api/corporates/529760|Corporate|821959103|[/api/compte_de_resultats/270571]|[]|6420Z|PSP INVEST|https://opencorporates.com/companies/fr/821959103|[]|529760|[]
4789|/api/corporates/529761|Corporate|818498479|[]|[]|4332A|ML|https://opencorporates.com/companies/fr/818498479|[]|529761|[]
4790|/api/corporates/529762|Corporate|810256818|[]|[]|5610A|SARL La Fabrik|https://opencorporates.com/companies/fr/810256818|[]|529762|[]
4791|/api/corporates/529763|Corporate|480577287|[]|[]|6311Z|REPONSES.FR|https://opencorporates.com/companies/fr/480577287|[]|529763|[]
4792|/api/corporates/529764|Corporate|828225425|[]|[]|6810Z|PATRIMIMMO|https://opencorporates.com/companies/fr/828225425|[]|529764|[]
4793|/api/corporates/529765|Corporate|789719580|[]|[]|7120B|THERMO-LOGIS 56|https://opencorporates.com/companies/fr/789719580|[]|529765|[]
4794|/api/corporates/529766|Corporate|440168839|[]|[]|5814Z|SAB|https://opencorporates.com/companies/fr/440168839|[]|529766|[]
4795|/api/corporates/529767|Corporate|798930871|[/api/compte_de_resultats/270573]|[]|6420Z|FATP HOLDING|https://opencorporates.com/companies/fr/798930871|[]|529767|[]
4796|/api/corporates/529768|Corporate|819193780|[]|[]|8690F|DECOLLE|https://opencorporates.com/companies/fr/819193780|[]|529768|[]
4797|/api/corporates/529769|Corporate|750473480|[]|[]|4661Z|CHAPPE 63 SAS|https://opencorporates.com/companies/fr/750473480|[]|529769|[]
4798|/api/corporates/529770|Corporate|303512818|[/api/compte_de_resultats/270575, /api/compte_de_resultats/270574]|[]|1413Z|ETS BAIZET|https://opencorporates.com/companies/fr/303512818|[]|529770|[]
4799|/api/corporates/529771|Corporate|838947075|[/api/compte_de_resultats/270576]|[]|7022Z|Odddyssée|https://opencorporates.com/companies/fr/838947075|[]|529771|[]
4800|/api/corporates/529772|Corporate|508570710|[/api/compte_de_resultats/270579]|[]|4719B|PRIMA|https://opencorporates.com/companies/fr/508570710|[]|529772|[]
4801|/api/corporates/529773|Corporate|832416796|[]|[]|4778C|4 BABY BIS|https://opencorporates.com/companies/fr/832416796|[]|529773|[]
4802|/api/corporates/529774|Corporate|411694136|[]|[]|4666Z|TOP CAISSE|https://opencorporates.com/companies/fr/411694136|[]|529774|[]
4803|/api/corporates/529775|Corporate|538412503|[/api/compte_de_resultats/270580]|[]|3511Z|C.P.E.S. DU SAUVAGE (CENTRALE DE PRODUCTION D ENERGIE SOLAIR|https://opencorporates.com/companies/fr/538412503|[]|529775|[]
4804|/api/corporates/529776|Corporate|824561823|[]|[]|7990Z|MOUTIERROIS-TALMONDAIS TOURISME|https://opencorporates.com/companies/fr/824561823|[]|529776|[]
4805|/api/corporates/529777|Corporate|384030508|[]|[]|4729Z|MUSIC HALL|https://opencorporates.com/companies/fr/384030508|[]|529777|[]
4806|/api/corporates/529778|Corporate|450418165|[]|[]|4332A|EURL T. VINCENT|https://opencorporates.com/companies/fr/450418165|[]|529778|[]
4807|/api/corporates/529779|Corporate|529211864|[/api/compte_de_resultats/270585]|[]|6430Z|FINANCIERE ABOUT|https://opencorporates.com/companies/fr/529211864|[]|529779|[]
4808|/api/corporates/529780|Corporate|381737501|[/api/compte_de_resultats/270587]|[]|6420Z|EPONA|https://opencorporates.com/companies/fr/381737501|[]|529780|[]
4809|/api/corporates/529781|Corporate|487547168|[]|[]|8810A|PACA M+|https://opencorporates.com/companies/fr/487547168|[]|529781|[]
4810|/api/corporates/529782|Corporate|572123040|[]|[]|7112B|SOCIETE D INGENIEURS CONSEIL ASSOCIES|https://opencorporates.com/companies/fr/572123040|[]|529782|[]
4811|/api/corporates/529783|Corporate|792859290|[]|[]|4932Z|TAXI ENZO|https://opencorporates.com/companies/fr/792859290|[]|529783|[]
4812|/api/corporates/529784|Corporate|973500358|[]|[]|4778A|GRISELIN FRERES|https://opencorporates.com/companies/fr/973500358|[]|529784|[]
4813|/api/corporates/529785|Corporate|449718295|[]|[]|4643Z|SARL CANNIZZARO|https://opencorporates.com/companies/fr/449718295|[]|529785|[]
4814|/api/corporates/529786|Corporate|812874311|[]|[]|4690Z|GDCOM|https://opencorporates.com/companies/fr/812874311|[]|529786|[]
4815|/api/corporates/529787|Corporate|539537944|[]|[]|9601B|SARL 6 UNICO|https://opencorporates.com/companies/fr/539537944|[]|529787|[]
4816|/api/corporates/529788|Corporate|828924092|[]|[]|4511Z|COTE SUD OCCASIONS|https://opencorporates.com/companies/fr/828924092|[]|529788|[]
4817|/api/corporates/529789|Corporate|449542810|[]|[]|4639B|ANDRE ARCE DISTRIBUTION|https://opencorporates.com/companies/fr/449542810|[]|529789|[]
4818|/api/corporates/529790|Corporate|339432742|[]|[]|4636Z|SEMIDIS|https://opencorporates.com/companies/fr/339432742|[]|529790|[]
4819|/api/corporates/529791|Corporate|451889968|[/api/compte_de_resultats/270600]|[]|4511Z|GEOMAT|https://opencorporates.com/companies/fr/451889968|[]|529791|[]
4820|/api/corporates/529792|Corporate|478913940|[]|[]|0162Z|GROUPEMENT DE LA DEFENSE SANITAIRE DU BETAIL DE LA MAYENNE|https://opencorporates.com/companies/fr/478913940|[]|529792|[]
